prediction date,10u,10v,2t,sp,100u,100v,vel10,vel100,targ
2016-06-08 16:00:00,2.101522445678711,-1.988750457763672,294.60498046875,96128.9375,2.62001895904541,-2.5034103393554688,2.893358770174664,3.623749808271711,0.0123120728929384
2016-06-08 17:00:00,1.7060565948486328,-2.2603330612182617,294.080810546875,96090.8125,1.9812965393066408,-2.975031852722168,2.8319136025773863,3.5744021180303664,0.0711913439635535
2016-06-08 18:00:00,2.96828842163086,-1.828203201293945,292.548095703125,96105.6875,3.69486141204834,-2.554403305053711,3.4861243665723185,4.491879016526734,0.0740700455580865
2016-06-08 19:00:00,2.0164012908935547,-1.671499252319336,290.5654296875,96114.125,2.693547248840332,-2.4230403900146484,2.6191189198700564,3.62302656813025,0.0160541002277904
2016-06-08 20:00:00,-0.2516546249389648,-1.4567241668701172,289.7861328125,96101.75,-0.7618179321289062,-2.7402019500732417,1.4783015080140478,2.844129618863803,0.0
2016-06-08 21:00:00,0.0403041839599609,-0.993520736694336,289.4951171875,96132.875,-1.5357112884521484,-1.9542198181152344,0.9943379111179128,2.48543442057796,0.0
2016-06-08 22:00:00,1.9239797592163088,-1.1862077713012695,288.604736328125,96203.1875,2.801337242126465,-2.201277732849121,2.2602625932775093,3.5627396763252404,0.0
2016-06-08 23:00:00,0.6373300552368164,-1.0723447799682615,287.60986328125,96161.75,0.704228401184082,-2.3982744216918945,1.2474425543620609,2.4995315246613474,0.0
2016-06-09 00:00:00,-0.2183313369750976,-0.7890892028808594,288.6451416015625,96110.8125,-0.931560516357422,-0.3166160583496094,0.8187370413072097,0.9838956875812342,0.0
2016-06-09 01:00:00,0.0841541290283203,-1.306406021118164,288.001220703125,96064.9375,0.2825393676757812,-2.115130424499512,1.309113673233271,2.1339178069762,0.0
2016-06-09 02:00:00,0.2434053421020508,-1.2913103103637695,287.310791015625,96027.4375,0.4875249862670898,-2.948833465576172,1.3140504093129728,2.988862562905277,0.0
2016-06-09 03:00:00,0.4679841995239258,-0.8364877700805664,287.12548828125,96001.875,-0.1048059463500976,-2.318302154541016,0.958499348199261,2.320669982168911,0.0
2016-06-09 04:00:00,0.6693277359008789,-0.8942403793334961,286.557861328125,95947.5,0.1627635955810547,-2.2062664031982417,1.116989469098394,2.21226206176569,0.0002380410022779
2016-06-09 05:00:00,0.5692739486694336,-0.8597650527954102,286.52734375,95937.5625,0.1155376434326172,-1.941189765930176,1.0311492494503325,1.944625067822076,5.694760820045558e-07
2016-06-09 06:00:00,0.0926761627197265,-0.9862470626831056,286.796630859375,95911.3125,-0.4572954177856445,-1.41790771484375,0.9905918129015132,1.4898259586076397,3.4738041002277906e-05
2016-06-09 07:00:00,-1.2206745147705078,-0.4031486511230469,287.556884765625,95885.4375,-1.8695173263549805,-0.6744232177734375,1.2855252257005876,1.9874460269937777,0.0
